dataset_index,full_name,pdes,neo,a,e,i,moid,diameter,E_M_useful_kg,sigma_M_kg,value_usd,comp_class,value_per_kg,total_mass_kg,dv_out_kms,cargo_LLO_kg,dry_mass_kg,prop_mass_kg,tof_out_days,loiter_days,tof_ret_days,mission_time_days,mission_cost_usd,revenue_LLO_usd,net_cost_usd,direct_cost_usd,feasible,verdict,profit_usd,direct_minus_mining_usd,total_time_years
242128,242129 (2002 XN45),242129,N,2.19641757853034,0.205632074366234,22.7551511412078,0.896989,1.792,13356148003998.797,4006844401199.638,7.67585,M,7.67585,13558921677688.629,5.7971390022755935,342559.39675839135,55000.0,1343355.7051276006,244.0677966101695,0.0,495.77966101694915,739.8474576271186,1403635123.114267,2629434.545607898,1401005688.5686593,1011812792.728584,True,direct_cheaper_than_mining,-1401005688.5686593,-389192895.84007525,2.0255919442220907
413364,413365 (2004 BM69),413365,N,3.231834846521192,0.3144286375299498,4.768143125265497,1.23336,2.711,46244039102080.61,13873211730624.182,7.67585,M,7.67585,46946118301276.195,6.853358578035138,355482.5648487442,55000.0,900318.7831803743,647.457627118644,594.3050847457627,805.0169491525423,2046.7796610169491,960506049.4872758,2728630.845394233,957777418.6418816,1044540508.5417168,True,mining_cheaper_than_direct,-957777418.6418816,86763089.89983523,5.60377730600123
679985,       (2014 OX12),2014 OX12,N,3.35269432255878,0.0763563256808807,13.38259594454472,2.11367,4.246,177667166651338.38,53300149995401.51,7.67585,M,7.67585,180364518018302.06,7.848343335629983,345809.2143480398,55000.0,1607451.2273296334,445.7627118644068,0.0,619.4745762711864,1065.2372881355932,1667785577.184918,2654379.6579534016,1665131197.5269644,1020042903.6251477,True,direct_cheaper_than_mining,-1665131197.5269644,-645088293.9018167,2.9164607478044986
88909, 88910 (2001 TZ7),88910,N,2.366948921585139,0.0229316365777863,8.827487731759184,1.32513,2.580,39858993222423.16,11957697966726.947,7.67585,M,7.67585,40464134351652.11,5.908631404874355,358935.5633899787,55000.0,695967.4302773137,388.135593220339,1981.0169491525423,372.08474576271186,2741.237288135593,756112191.5028114,2755135.544246968,753357055.9585645,1053285171.9377649,True,mining_cheaper_than_direct,-753357055.9585645,299928115.97920036,7.505098667037901
116164,116165 (2003 WU190),116165,N,2.633848297077344,0.043204733955224,15.63549496450074,1.55844,2.394,31844882091151.633,9553464627345.49,7.67585,M,7.67585,32328352604349.68,6.844961196623143,344751.67082685936,55000.0,1112301.7722671467,416.9491525423729,742.8813559322034,495.77966101694915,1655.6101694915253,1172533131.0357783,2646262.1125163483,1169886868.923262,1017364691.6279633,True,direct_cheaper_than_mining,-1169886868.923262,-152522177.29529858,4.532813605726284
609140,       (2010 MM34),2010 MM34,N,2.250082421368373,0.2323770394055306,19.68296825235712,0.768434,1.992,18345738942368.08,5503721682710.423,7.67585,M,7.67585,18624264822792.945,7.024831247429605,350940.4988801891,55000.0,985720.1124024603,474.5762711864407,2426.7457627118642,372.08474576271186,3273.406779661017,1045925142.18584,2693766.628329499,1043231375.5575105,1033037799.3620428,True,direct_cheaper_than_mining,-1043231375.5575105,-10193576.19546771,8.962099328298473
359421,359422 (2010 LQ16),359422,N,2.630773004036882,0.1352605450626077,27.35517791424852,1.28681,2.428,33221042301485.93,9966312690445.775,7.67585,M,7.67585,33725405744393.324,6.618876290440887,330164.1561297225,55000.0,2018049.2131675356,301.6949152542373,841.9322033898304,495.77966101694915,1639.4067796610168,2078468967.4038744,2534290.5378283304,2075934676.866046,980422044.740612,True,direct_cheaper_than_mining,-2075934676.866046,-1095512632.125434,4.488451142124618
135080,135081 (2001 QY9),135081,N,2.91439736985673,0.1790337818680822,5.510304347446807,1.38169,4.003,148875755122573.16,44662726536771.945,7.67585,M,7.67585,151135993911519.94,7.861692762933123,351399.4209218832,55000.0,892184.9228681824,647.457627118644,0.0,433.93220338983053,1081.3898305084745,952370497.332139,2697289.245083237,949673208.0870558,1034200012.0683961,True,mining_cheaper_than_direct,-949673208.0870558,84526803.98134029,2.9606839986542766
55204, 55205 (2001 RQ29),55205,N,3.206345587965956,0.1566970948272929,8.999243956649982,1.70686,9.804,2187142676100803.5,656142802830241.0,7.67585,M,7.67585,2220347980143854.8,7.50471402599997,353413.37106879643,55000.0,1108299.079764379,618.6440677966102,49.52542372881356,433.93220338983053,1102.1016949152543,1168529605.97297,2712748.024318421,1165816857.9486516,1039300308.4979686,True,direct_cheaper_than_mining,-1165816857.9486516,-126516549.450683,3.0173899929233516
28082, 28083 (1998 QP90),28083,N,2.16434995051836,0.1687853383199743,9.507059718640033,0.797438,3.641,112028686437183.12,33608605931154.93,7.67585,M,7.67585,113729511278350.84,4.741281967354653,371482.24143056414,55000.0,712993.3988197094,244.0677966101695,2327.694915254237,310.2372881355932,2881.9999999999995,773141701.446664,2851441.962884796,770290259.4837792,1085059432.7413275,True,mining_cheaper_than_direct,-770290259.4837792,314769173.25754833,7.890485968514715
52447, 52448 (1994 UW9),52448,N,2.539650539719776,0.2440908905916555,1.940946910652308,0.918176,1.781,13111698837920.166,3933509651376.05,7.67585,M,7.67585,13310761272754.205,6.806432891899194,369886.73592632136,55000.0,662618.6511109688,561.0169491525423,544.7796610169491,619.4745762711864,1725.2711864406779,722756475.7903999,2839195.1019600537,719917280.6884398,1081018840.6546144,True,mining_cheaper_than_direct,-719917280.6884398,361101559.9661746,4.723535075812944
608074,       (2010 LM59),2010 LM59,N,2.489481621186176,0.2058747238257568,19.95270579519161,0.990631,3.319,84857252130250.81,25457175639075.24,7.67585,M,7.67585,86145558964565.89,7.656033741865447,346181.45217191195,55000.0,1030130.6516267965,359.3220338983051,0.0,743.1694915254237,1102.491525423729,1090344918.8023348,2657236.89965377,1087687681.902681,1020985589.9408726,True,direct_cheaper_than_mining,-1087687681.902681,-66702091.96180856,3.0184572906878273
606595,       (2010 KX46),2010 KX46,N,2.350089058677356,0.0716809548071359,17.19287067581025,1.25171,2.058,20230346358349.93,6069103907504.979,7.67585,M,7.67585,20537484438122.043,8.63746798092748,357462.33515146613,55000.0,1340274.720909826,330.50847457627117,2030.5423728813557,372.08474576271186,2733.1355932203387,1400553498.0517752,2743827.2652723812,1397809670.7865028,1049554245.0643525,True,direct_cheaper_than_mining,-1397809670.7865028,-348255425.7221503,7.482917435237067
121515,121516 (1999 UG11),121516,N,3.191374281596939,0.3274523592320541,24.19036319619037,1.21575,8.012,1193685803569010.0,358105741070703.0,7.67585,M,7.67585,1211808398163545.8,8.827041974799021,332926.52843003836,55000.0,1794654.287270939,1079.6610169491526,2080.0677966101694,495.77966101694915,3655.5084745762706,1855027575.3626912,2555494.09324971,1852472081.2694414,987417708.263885,True,direct_cheaper_than_mining,-1852472081.2694414,-865054373.0055563,10.00823675448671
42157, 42158 (2001 BT70),42158,N,2.762444779591893,0.1531302799071185,4.98507924644009,1.3576,3.092,68609722493416.03,20582916748024.81,7.67585,M,7.67585,69651358560691.164,6.029924497722053,357432.2962330935,55000.0,775123.3619686303,532.2033898305085,1634.3389830508474,372.08474576271186,2538.6271186440677,835284587.6279198,2743596.6910407906,832540990.936879,1049478171.9856027,True,mining_cheaper_than_direct,-832540990.936879,216937181.0487237,6.950382255014559
113719,113720 (2002 TZ136),113720,N,3.004573584917618,0.0418859962769115,7.674955779489999,1.87133,4.618,228575139103847.53,68572541731154.26,7.67585,M,7.67585,232045377727766.25,7.81660353230296,352462.5565531341,55000.0,1109115.5090357058,532.2033898305085,990.5084745762712,495.77966101694915,2018.4915254237287,1169346205.0615852,2705449.7147183744,1166640755.3468668,1036892385.9945983,True,direct_cheaper_than_mining,-1166640755.3468668,-129748369.35226858,5.526328611700832
248891,248892 (2006 UJ229),248892,N,2.665795452226394,0.310272535892775,5.558184641495929,0.841975,1.749,12417570530771.371,3725271159231.411,7.67585,M,7.67585,12606094676660.836,6.526464166040742,364219.3668890235,55000.0,712858.1241765353,589.8305084745763,495.2542372881356,619.4745762711864,1704.5593220338983,773006398.666364,2795693.227335111,770210705.4390289,1066666319.5108792,True,mining_cheaper_than_direct,-770210705.4390289,296455614.0718503,4.666829081543869
251582,251583 (2009 FZ68),251583,N,2.966420364922544,0.2276743077254506,4.598893067462601,1.27949,2.533,37720094870316.555,11316028461094.969,7.67585,M,7.67585,38292763143121.94,6.443392723233948,357858.04239067587,55000.0,1001269.7597241839,474.5762711864407,544.7796610169491,619.4745762711864,1638.8305084745762,1061478023.8342066,2746864.654684469,1058731159.1795222,1050556367.2978103,True,direct_cheaper_than_mining,-1058731159.1795222,-8174791.881711841,4.48687339760322
600297,       (2010 CY246),2010 CY246,N,3.264725761266678,0.2656256576308078,8.541369012634032,1.391,2.509,36658035793857.1,10997410738157.13,7.67585,M,7.67585,37214579835293.92,7.987410099543671,351983.3820997555,55000.0,860415.8532167916,820.3389830508474,148.57627118644066,495.77966101694915,1464.6949152542372,920594819.7142607,2701771.643490408,917893048.0707703,1035678884.3806407,True,mining_cheaper_than_direct,-917893048.0707703,117785836.30987048,4.010116126637199
23477, 23478 (1991 BZ),23478,N,2.807322048329915,0.2447101099719771,6.023579341484803,1.13844,7.869,1130904267577353.8,339271280273206.1,7.67585,M,7.67585,1148073709909043.5,6.912125676165624,362083.85924048524,55000.0,721740.3725977017,618.6440677966102,49.52542372881356,433.93220338983053,1102.1016949152543,781890494.5952021,2779301.3909510784,779111193.204251,1061258180.6590519,True,mining_cheaper_than_direct,-779111193.204251,282146987.45480084,3.0173899929233516
30140, 30141 Nelvenzon (2000 GT24),30141,N,2.39669946480663,0.1254906916255558,6.658140559295839,1.09315,2.880,55442738104245.19,16632821431273.557,7.67585,M,7.67585,56284472388819.984,6.140341254969223,362035.87742481305,55000.0,632644.3255329538,503.3898305084746,643.8305084745763,557.6271186440678,1704.8474576271187,692775915.5526648,2778933.089731251,689996982.4629335,1061136667.4808173,True,mining_cheaper_than_direct,-689996982.4629335,371139685.0178838,4.667617953804569
518806,518807 (2010 BV127),518807,N,3.192403378831648,0.0891054587121364,16.87039288079099,1.9808,3.875,135046187322290.86,40513856196687.26,7.67585,M,7.67585,137096464955703.39,7.665371665621165,342856.50051571795,55000.0,1434731.2645741468,474.5762711864407,0.0,619.4745762711864,1094.050847457627,1495029688.6771781,2631715.0694835735,1492397973.6076946,1012565203.226445,True,direct_cheaper_than_mining,-1492397973.6076946,-479832770.38124967,2.9953479738744067
41653, 41654 (2000 SE295),41654,N,2.269260675812747,0.0551469052844262,11.91256508156807,1.14445,3.266,80856650787956.64,24256995236386.992,7.67585,M,7.67585,82084220302581.75,6.0509453114119225,356428.77358650626,55000.0,736886.6313295942,416.9491525423729,2476.271186440678,433.93220338983053,3327.1525423728813,797039903.7489107,2735893.801733984,794304009.9471767,1046936766.9864627,True,mining_cheaper_than_direct,-794304009.9471767,252632757.03928602,9.109247207044165
83957, 83958 (2001 XA36),83958,N,2.799631420441391,0.2579755374064271,10.03778328161361,1.06354,5.138,314810715767568.56,94443214730270.56,7.67585,M,7.67585,319590187014368.44,7.686112228882751,346961.41644536407,55000.0,886477.576385237,820.3389830508474,0.0,681.3220338983051,1501.6610169491526,946661963.7211252,2663223.7884221477,943998739.9327031,1022960836.9474477,True,mining_cheaper_than_direct,-943998739.9327031,78962097.01474452,4.111323797259829
54706, 54707 (2001 HL6),54707,N,2.371907939801412,0.1998994694296002,20.84456492914129,0.998305,5.229,331835719424357.0,99550715827307.1,7.67585,M,7.67585,336873665085713.8,5.842685278562682,335580.5463939092,55000.0,1121432.2771363063,503.3898305084746,445.728813559322,743.1694915254237,1692.2881355932204,1181665535.0499506,2575865.9370376877,1179089669.112913,994138966.168853,True,direct_cheaper_than_mining,-1179089669.112913,-184950702.94405985,4.633232404088215
4953,  4954 Eric (1990 SQ),4954,Y,2.001160097555982,0.4494348017944002,17.42800580663028,0.194159,10.8,0.0,0.0,0.0,S,0.0,1794067557393637.2,7.82607429084446,365176.903494906,55000.0,745394.4094429776,186.4406779661017,2129.593220338983,619.4745762711864,2935.508474576271,805549451.4801418,0.0,805549451.4801418,1069091265.5998639,True,mining_cheaper_than_direct,-805549451.4801418,263541814.11972213,8.036984187751598
13110, 13111 Papacosmas (1993 OW1),13111,N,1.941481650809852,0.096548190343189,27.35033063259972,0.758768,3.563,0.0,0.0,0.0,S,0.0,64419150492445.05,6.3532030667071995,343141.7641407991,55000.0,1351277.4844274414,301.6949152542373,0.0,433.93220338983053,735.6271186440679,1411558550.1442022,0.0,1411558550.1442022,1013287628.7793901,True,direct_cheaper_than_mining,-1411558550.1442022,-398270921.36481214,2.0140372858153808
5731,  5732 (1988 WC),5732,N,2.222314795573742,0.40344254329739,22.47516786842747,0.500051,,0.0,0.0,0.0,S,0.0,100001284986443.61,6.133771740297545,340030.63497718686,55000.0,1725430.4163514394,272.8813559322034,1188.6101694915253,743.1694915254237,2204.6610169491523,1785789305.8780406,0.0,1785789305.8780406,1005408744.0962559,True,direct_cheaper_than_mining,-1785789305.8780406,-780380561.7817847,6.036032900613695
5620,  5621 Erb (1990 SG4),5621,N,2.302570866865506,0.386064806176172,5.545469914310345,0.396696,3.302,0.0,0.0,0.0,S,0.0,51274181117337.18,3.2418094479351094,380935.9904117182,55000.0,579920.0477776765,301.6949152542373,1782.915254237288,681.3220338983051,2765.9322033898306,640040671.1476142,0.0,640040671.1476142,1109000900.3335404,True,mining_cheaper_than_direct,-640040671.1476142,468960229.1859262,7.572709660204875
160084,160085 (2000 LJ6),160085,N,2.260341758698662,0.2953920451534686,22.72244632990776,0.68302,1.807,0.0,0.0,0.0,S,0.0,8403147447166.981,6.896461561166153,337106.1752593293,55000.0,1117311.949546027,503.3898305084746,396.20338983050846,433.93220338983053,1333.5254237288136,1177544350.4315326,0.0,1177544350.4315326,998002596.7890453,True,direct_cheaper_than_mining,-1177544350.4315326,-179541753.6424873,3.6509936310166013
8118,  8119 (1997 TP25),8119,N,2.958137571367693,0.1729427076749322,0.6151247919812742,1.45564,4.982,0.0,0.0,0.0,S,0.0,176107842250490.7,7.273925480463669,361682.4841235514,55000.0,774032.2283179561,416.9491525423729,49.52542372881356,619.4745762711864,1085.9491525423728,834193227.0214462,0.0,834193227.0214462,1060241704.6162094,True,mining_cheaper_than_direct,-834193227.0214462,226048477.59476316,2.9731667420735737
20116, 20117 Tannoakira (1995 VN1),20117,N,2.597925940443142,0.1678481029349368,14.82668498360639,1.18302,6.105,0.0,0.0,0.0,S,0.0,324059331070983.2,7.556721421405427,348354.18223354174,55000.0,1118901.0355099388,474.5762711864407,1485.7627118644068,619.4745762711864,2579.813559322034,1179133766.925325,0.0,1179133766.925325,1026487993.9565527,True,direct_cheaper_than_mining,-1179133766.925325,-152645772.96877217,7.063144584043899
100479,100480 (1996 UK),100480,N,2.691121755146545,0.4587837267438504,10.83368328693496,0.474006,,0.0,0.0,0.0,S,0.0,16596082329043.383,8.152289053615942,353363.2986191661,55000.0,706410.8498428698,849.1525423728814,445.728813559322,372.08474576271186,1666.9661016949153,766557783.2996371,0.0,766557783.2996371,1039173500.8227831,True,mining_cheaper_than_direct,-766557783.2996371,272615717.52314603,4.563904453647955
85838, 85839 (1998 YO4),85839,Y,1.65359069258866,0.2481972903775718,9.32284519002902,0.240291,1.140,0.0,0.0,0.0,S,0.0,2109998178354.4165,6.773702132340057,394812.5555073393,55000.0,368219.3978964405,157.6271186440678,940.9830508474575,372.08474576271186,1470.6949152542372,428295987.531203,0.0,428295987.531203,1144143078.76353,True,mining_cheaper_than_direct,-428295987.531203,715847091.232327,4.026543231359993
7504,  7505 Furusho (1997 AM2),7505,N,2.63573632974113,0.3814037746026114,6.37711562742108,0.645246,9.07,0.0,0.0,0.0,S,0.0,1062647898086421.8,7.04308700066005,365959.1203881938,55000.0,645173.1165725143,647.457627118644,445.728813559322,619.4745762711864,1712.6610169491523,705307312.5807614,0.0,705307312.5807614,1071072217.3300258,True,mining_cheaper_than_direct,-705307312.5807614,365764904.74926436,4.689010313344702
3150,  3151 Talbot (1983 HF),3151,N,2.764194933109672,0.1360923165425574,19.49762474992414,1.4014,13.618,0.0,0.0,0.0,S,0.0,3596727337648974.0,7.9705923186688725,338610.67036807426,55000.0,1397671.74769308,416.9491525423729,2624.8474576271187,372.08474576271186,3413.8813559322034,1457962463.4166002,0.0,1457962463.4166002,1001812706.5095876,True,direct_cheaper_than_mining,-1457962463.4166002,-456149756.9070126,9.346697757514589
924,   925 Alphonsina (1920 GM),925,N,2.702292155853895,0.0791472776228254,21.08433243107955,1.51095,57.505,0.0,0.0,0.0,S,0.0,2.7082225486376733e+17,7.348901339237661,328463.2466962786,55000.0,1332007.72325999,561.0169491525423,49.52542372881356,495.77966101694915,1106.322033898305,1392284780.8664284,0.0,1392284780.8664284,976114518.8945942,True,direct_cheaper_than_mining,-1392284780.8664284,-416170261.9718342,3.028944651330062
